"subj_idx","status","runid","condition","cue","coherence","image_index","stim","response","rt","accuracy","stimulus_side"
"016","inside","04",2,"invalid","high",8,0,0,0.666091082282946,1,1
"016","inside","04",2,"invalid","high",7,0,0,0.716983751877706,1,1
"016","inside","04",1,"valid","high",10,0,0,0.63624480346698,1,0
"016","inside","04",3,"valid","low",49,0,1,0.765898266836302,0,1
"016","inside","04",1,"valid","high",24,1,1,0.562505433976185,1,1
"016","inside","04",4,"invalid","low",48,0,1,0.611915293065977,0,0
"016","inside","04",4,"invalid","low",51,0,0,0.796548061116482,1,0
"016","inside","04",1,"valid","high",9,0,0,0.562155171654013,1,1
"016","inside","04",2,"invalid","high",20,1,1,0.690681470747222,1,0
"016","inside","04",3,"valid","low",42,0,1,0.523488999257097,0,1
"016","inside","04",4,"invalid","low",39,0,0,0.612634935048845,1,1
"016","inside","04",4,"invalid","low",41,0,1,0.764473343264399,0,1
"016","inside","04",4,"invalid","low",69,1,1,0.685414946929086,1,1
"016","inside","04",2,"invalid","high",5,0,1,6.39624331816594,0,0
"016","inside","04",2,"invalid","high",19,1,1,0.486867817548045,1,0
"016","inside","04",1,"valid","high",29,1,1,0.535667098531121,1,0
"016","inside","04",3,"valid","low",37,0,1,5.03633680006897,0,1
"016","inside","04",1,"valid","high",15,0,1,2.48818385139748,0,0
"016","inside","04",1,"valid","high",14,0,0,0.492141939535941,1,0
"016","inside","04",4,"invalid","low",47,0,0,0.918117242988956,1,1
"016","inside","04",4,"invalid","low",42,0,1,0.66468807747151,0,1
"016","inside","04",1,"valid","high",27,1,0,4.94898827993165,0,0
"016","inside","04",3,"valid","low",40,0,1,0.601082475874136,0,0
"016","inside","04",3,"valid","low",61,1,1,0.558421159941645,1,0
"016","inside","04",1,"valid","high",7,0,0,0.572863464894908,1,1
"016","inside","04",3,"valid","low",54,0,0,0.750533420825377,1,0
"016","inside","04",3,"valid","low",41,0,1,0.64986636645699,0,1
"016","inside","04",4,"invalid","low",57,1,1,0.50701519323411,1,1
"016","inside","04",3,"valid","low",57,1,1,0.430141152104625,1,0
"016","inside","04",1,"valid","high",31,1,1,0.506367430360115,1,0
"016","inside","05",4,"invalid","low",71,1,1,0.570604232609185,1,1
"016","inside","05",2,"invalid","high",20,1,1,0.500638622179395,1,1
"016","inside","05",3,"valid","low",60,1,1,0.47361048667517,1,0
"016","inside","05",1,"valid","high",35,1,1,0.492621923116531,1,1
"016","inside","05",4,"invalid","low",58,1,1,0.619450461046654,1,0
"016","inside","05",3,"valid","low",57,1,1,0.500034485354263,1,0
"016","inside","05",4,"invalid","low",38,0,1,0.571185395783687,0,0
"016","inside","05",1,"valid","high",17,0,0,0.671325805236847,1,0
"016","inside","05",3,"valid","low",47,0,0,0.727944782633131,1,0
"016","inside","05",4,"invalid","low",52,0,1,0.759958749935322,0,0
"016","inside","05",4,"invalid","low",62,1,1,0.778959592724277,1,0
"016","inside","05",1,"valid","high",16,0,0,0.584940864744567,1,1
"016","inside","05",4,"invalid","low",37,0,0,0.585044353148987,1,1
"016","inside","05",2,"invalid","high",2,0,0,9.63002115620839,1,1
"016","inside","05",2,"invalid","high",17,0,0,0.656458554942219,1,0
"016","inside","05",3,"valid","low",51,0,0,0.518686548635742,1,1
"016","inside","05",2,"invalid","high",5,0,0,0.629049383769598,1,0
"016","inside","05",2,"invalid","high",12,0,0,0.402195672846574,1,1
"016","inside","05",3,"valid","low",70,1,1,0.995483284455986,1,0
"016","inside","05",1,"valid","high",8,0,0,0.636467740419903,1,0
"016","inside","05",3,"valid","low",52,0,0,0.649187364990212,1,0
"016","inside","05",2,"invalid","high",7,0,0,0.927907242083165,1,1
"016","inside","05",4,"invalid","low",56,1,1,0.610203131698654,1,1
"016","inside","05",4,"invalid","low",59,1,1,0.720372477149795,1,1
"016","inside","05",1,"valid","high",11,0,0,0.490002812617604,1,1
"016","inside","05",4,"invalid","low",53,0,0,0.619005903259676,1,1
"016","inside","05",2,"invalid","high",13,0,0,0.495483525788586,1,1
"016","inside","05",2,"invalid","high",15,0,0,0.553953123453539,1,0
"016","inside","05",2,"invalid","high",31,1,1,0.491053296056634,1,1
"016","inside","05",3,"valid","low",62,1,1,0.546203649188101,1,1
"016","inside","05",3,"valid","low",55,1,1,2.56904834878151,1,0
"016","inside","05",4,"invalid","low",47,0,0,0.638429830418318,1,0
"016","inside","05",1,"valid","high",15,0,0,0.568517593786964,1,1
"016","inside","05",3,"valid","low",45,0,0,0.842058972913946,1,1
"016","inside","05",3,"valid","low",53,0,0,0.801299200436915,1,1
"016","inside","05",3,"valid","low",72,1,1,0.622825321021082,1,0
"016","inside","05",1,"valid","high",1,0,0,0.767704211153614,1,0
"016","inside","05",4,"invalid","low",69,1,1,0.687994815129059,1,1
"016","inside","05",2,"invalid","high",30,1,1,0.616272357419803,1,1
"016","inside","05",1,"valid","high",12,0,0,0.559301883680746,1,1
"016","inside","05",1,"valid","high",23,1,1,0.568493075126753,1,0
"016","inside","05",2,"invalid","high",9,0,0,0.735472753003705,1,0
"016","inside","05",1,"valid","high",26,1,1,0.630612714001472,1,1
"016","inside","05",2,"invalid","high",32,1,1,0.671845812328684,1,0
"016","inside","05",1,"valid","high",10,0,0,0.572724177502096,1,0
"016","inside","05",1,"valid","high",24,1,1,0.474909552762256,1,1
"016","inside","05",3,"valid","low",49,0,1,0.682937452536862,0,1
"016","inside","05",4,"invalid","low",41,0,1,0.581791262971819,0,0
"016","inside","05",4,"invalid","low",65,1,1,0.663531154932571,1,1
"016","inside","05",2,"invalid","high",14,0,0,0.573158748688002,1,1
"016","inside","05",1,"valid","high",5,0,0,1.10090860859054,1,1
"016","inside","05",2,"invalid","high",25,1,1,0.695888473059313,1,0
"016","inside","05",4,"invalid","low",43,0,1,0.812216008038376,0,0
"016","inside","05",1,"valid","high",30,1,1,0.653750149740517,1,1
"016","inside","05",3,"valid","low",61,1,1,0.662619896687829,1,0
"016","inside","05",1,"valid","high",27,1,1,0.569195393578411,1,0
"016","inside","05",3,"valid","low",50,0,0,0.575812685390702,1,1
"016","inside","05",4,"invalid","low",45,0,0,0.633689458903973,1,0
"016","inside","05",3,"valid","low",54,0,0,0.610759602051985,1,1
"016","inside","05",1,"valid","high",22,1,1,0.612693608167319,1,0
"016","inside","05",2,"invalid","high",22,1,1,0.641592904390563,1,0
"016","inside","05",1,"valid","high",21,1,1,0.485092144015653,1,0
"016","inside","05",3,"valid","low",37,0,1,0.704995308366051,0,1
"016","inside","05",2,"invalid","high",28,1,1,0.5995301672192,1,0
"016","inside","05",2,"invalid","high",23,1,1,0.534668346856051,1,1
"016","inside","05",2,"invalid","high",27,1,1,0.616799049603287,1,0
"016","inside","05",3,"valid","low",64,1,1,0.521855163253349,1,1
"016","inside","05",4,"invalid","low",39,0,0,0.615901880573801,1,0
"016","inside","05",4,"invalid","low",55,1,1,0.673677912371204,1,1
"016","inside","05",4,"invalid","low",68,1,1,0.541354741239047,1,1
"016","inside","05",1,"valid","high",31,1,1,0.725311737172888,1,0
"016","inside","05",3,"valid","low",67,1,1,0.679608532394923,1,0
"016","outside","01",1,"valid","high",27,1,1,0.351817085989751,1,1
"016","outside","01",2,"invalid","high",13,0,0,0.396259104960336,1,0
"016","outside","01",4,"invalid","low",72,1,1,0.462630568184977,1,1
"016","outside","01",2,"invalid","high",6,0,0,0.372866196858922,1,1
"016","outside","01",1,"valid","high",20,1,1,0.218711565852573,1,1
"016","outside","01",1,"valid","high",6,0,0,0.250189989737009,1,0
"016","outside","01",3,"valid","low",38,0,1,0.619233599751169,0,0
"016","outside","01",4,"invalid","low",59,1,1,0.846916538018377,1,1
"016","outside","01",4,"invalid","low",48,0,0,0.395547680920572,1,0
"016","outside","01",1,"valid","high",12,0,0,0.516202188150601,1,0
"016","outside","01",1,"valid","high",5,0,0,0.389493577981739,1,0
"016","outside","01",4,"invalid","low",39,0,0,1.11675372414902,1,1
"016","outside","01",4,"invalid","low",64,1,1,0.460146137148513,1,1
"016","outside","01",3,"valid","low",42,0,0,0.484505479085783,1,1
"016","outside","01",1,"valid","high",9,0,0,0.25694442792792,1,1
"016","outside","01",4,"invalid","low",55,1,1,1.06344347566392,1,0
"016","outside","01",2,"invalid","high",17,0,1,0.644712001243533,0,0
"016","outside","01",3,"valid","low",63,1,1,0.283321506453831,1,1
"016","outside","01",2,"invalid","high",9,0,0,0.611703846991077,1,0
"016","outside","01",3,"valid","low",48,0,0,0.324018288913067,1,0
"016","outside","01",1,"valid","high",3,0,0,0.280939663504796,1,1
"016","outside","01",2,"invalid","high",20,1,1,0.352643368682948,1,1
"016","outside","01",4,"invalid","low",41,0,0,0.456580490747911,1,0
"016","outside","01",2,"invalid","high",24,1,1,0.368189223449008,1,1
"016","outside","01",1,"valid","high",15,0,0,0.241097227802129,1,0
"016","outside","01",3,"valid","low",57,1,1,0.396520707821765,1,0
"016","outside","01",4,"invalid","low",56,1,0,0.372250499144684,0,0
"016","outside","01",1,"valid","high",11,0,0,0.28286121349629,1,0
"016","outside","01",3,"valid","low",53,0,1,0.837623737521426,0,1
"016","outside","01",2,"invalid","high",25,1,1,0.859205951173863,1,0
"016","outside","01",1,"valid","high",33,1,1,0.951638702534183,1,0
"016","outside","01",2,"invalid","high",23,1,1,0.206690388430616,1,0
"016","outside","01",2,"invalid","high",35,1,1,0.312923427149144,1,1
"016","outside","01",3,"valid","low",60,1,1,0.387441114600733,1,1
"016","outside","01",3,"valid","low",55,1,1,0.208461039340364,1,0
"016","outside","01",4,"invalid","low",46,0,0,0.365992217695748,1,0
"016","outside","01",4,"invalid","low",38,0,1,0.795903616855867,0,0
"016","outside","01",1,"valid","high",18,0,0,0.415991095630488,1,1
"016","outside","01",1,"valid","high",22,1,1,0.287873868449424,1,1
"016","outside","01",4,"invalid","low",58,1,1,0.480515097497118,1,1
"016","outside","01",1,"valid","high",1,0,0,0.402608756337031,1,0
"016","outside","01",2,"invalid","high",1,0,0,0.262748763178024,1,1
"016","outside","01",3,"valid","low",62,1,1,0.46364742777223,1,1
"016","outside","01",4,"invalid","low",67,1,1,0.431217512672447,1,1
"016","outside","01",3,"valid","low",70,1,1,0.33093292862668,1,0
"016","outside","01",3,"valid","low",50,0,0,0.307337312393429,1,0
"016","outside","01",4,"invalid","low",50,0,0,0.453079125486511,1,0
"016","outside","01",3,"valid","low",40,0,0,0.322875539107372,1,0
"016","outside","01",1,"valid","high",16,0,0,0.332083221894209,1,1
"016","outside","01",3,"valid","low",58,1,1,0.227808863318387,1,1
"016","outside","01",4,"invalid","low",65,1,1,0.225711308350583,1,0
"016","outside","01",3,"valid","low",69,1,1,0.413221075415095,1,0
"016","outside","01",1,"valid","high",26,1,1,0.218601135748941,1,1
"016","outside","01",3,"valid","low",71,1,1,0.305549255791448,1,0
"016","outside","01",2,"invalid","high",5,0,0,0.456784515005893,1,0
"016","outside","01",3,"valid","low",54,0,0,0.257073333540575,1,1
"016","outside","01",1,"valid","high",35,1,1,0.140771077592944,1,0
"016","outside","01",4,"invalid","low",51,0,0,0.346139106204646,1,1
"016","outside","01",4,"invalid","low",53,0,0,0.393686418909056,1,0
"016","outside","01",4,"invalid","low",42,0,0,0.880493770797329,1,1
"016","outside","01",1,"valid","high",23,1,1,0.137487425283325,1,0
"016","outside","01",2,"invalid","high",14,0,0,0.318021324211259,1,0
"016","outside","01",2,"invalid","high",10,0,0,0.455774512206517,1,0
"016","outside","01",1,"valid","high",10,0,0,0.481928501321818,1,1
"016","outside","01",3,"valid","low",66,1,1,0.222096977764522,1,1
"016","outside","01",2,"invalid","high",4,0,0,0.300120690406402,1,1
"016","outside","01",3,"valid","low",41,0,0,0.36088408770047,1,1
"016","outside","01",1,"valid","high",21,1,1,0.22004647239919,1,1
"016","outside","01",4,"invalid","low",70,1,1,0.495017897061189,1,0
"016","outside","01",3,"valid","low",68,1,1,0.304843024102411,1,0
"016","outside","01",1,"valid","high",13,0,0,0.230734785880486,1,0
"016","outside","01",1,"valid","high",30,1,1,0.184621984761179,1,0
"016","outside","01",4,"invalid","low",40,0,0,0.499464001243723,1,1
"016","outside","01",2,"invalid","high",27,1,1,0.485898130928945,1,1
"016","outside","01",2,"invalid","high",19,1,1,0.449644529311627,1,1
"016","outside","01",4,"invalid","low",62,1,0,0.524562199347201,0,1
"016","outside","01",4,"invalid","low",66,1,1,0.513148929870113,1,1
"016","outside","01",1,"valid","high",17,0,0,0.378071048359743,1,1
"016","outside","01",4,"invalid","low",61,1,1,0.554848592131748,1,0
"016","outside","01",2,"invalid","high",2,0,0,0.395446697558327,1,0
"016","outside","01",1,"valid","high",24,1,1,0.443518129062795,1,0
"016","outside","01",3,"valid","low",65,1,1,0.970775098117883,1,0
"016","outside","01",3,"valid","low",37,0,0,0.352308366350371,1,0
"016","outside","01",3,"valid","low",56,1,1,0.163781849168117,1,0
"016","outside","01",2,"invalid","high",30,1,1,0.428841329808165,1,1
"016","outside","01",4,"invalid","low",45,0,0,0.455821233400457,1,0
"016","outside","01",2,"invalid","high",7,0,0,0.400728603328389,1,0
"016","outside","01",2,"invalid","high",11,0,0,0.409538079925369,1,0
"016","outside","01",3,"valid","low",39,0,0,0.410527228735191,1,0
"016","outside","01",4,"invalid","low",68,1,1,0.380280021147883,1,0
"016","outside","01",1,"valid","high",25,1,1,0.387173981029264,1,0
"016","outside","01",3,"valid","low",43,0,0,0.376151364328507,1,1
"016","outside","01",1,"valid","high",8,0,0,0.235506179443291,1,1
"016","outside","01",1,"valid","high",29,1,1,0.292066234177582,1,0
"016","outside","01",2,"invalid","high",29,1,1,0.230965266987369,1,0
"016","outside","01",2,"invalid","high",31,1,1,0.63022851065125,1,1
"016","outside","01",2,"invalid","high",8,0,0,0.253830396516605,1,0
"016","outside","01",4,"invalid","low",44,0,0,0.413362933291864,1,1
"016","outside","01",1,"valid","high",2,0,0,0.26861403078783,1,1
"016","outside","01",1,"valid","high",28,1,1,0.220769171824031,1,1
"016","outside","01",2,"invalid","high",12,0,0,0.313489206655504,1,1
"016","outside","01",3,"valid","low",64,1,1,0.596246921473721,1,1
"016","outside","01",3,"valid","low",45,0,0,0.463535686518298,1,0
"016","outside","01",4,"invalid","low",71,1,1,0.463809049914744,1,1
"016","outside","01",3,"valid","low",44,0,0,0.2698100401185,1,1
"016","outside","01",3,"valid","low",47,0,0,1.02924198662731,1,1
"016","outside","01",2,"invalid","high",36,1,1,0.387013421241136,1,1
"016","outside","01",1,"valid","high",36,1,1,0.284765638936733,1,1
"016","outside","01",2,"invalid","high",16,0,0,0.815567840771109,1,1
"016","outside","01",4,"invalid","low",49,0,0,0.707297836106591,1,1
"016","outside","01",2,"invalid","high",34,1,1,1.08351094635327,1,1
"016","outside","01",3,"valid","low",52,0,0,0.3140660426061,1,1
"016","outside","01",1,"valid","high",34,1,1,0.455028134971144,1,0
"016","outside","01",2,"invalid","high",22,1,1,0.550744563520311,1,0
"016","outside","01",3,"valid","low",72,1,1,0.439039427771604,1,1
"016","outside","01",4,"invalid","low",69,1,1,0.492493347845993,1,0
"016","outside","01",3,"valid","low",67,1,1,0.38453017197935,1,0
"016","outside","01",2,"invalid","high",15,0,0,0.263556505676206,1,1
"016","outside","01",4,"invalid","low",60,1,1,0.428081117089278,1,1
"016","outside","01",2,"invalid","high",18,0,0,0.5640010424504,1,0
"016","outside","01",2,"invalid","high",3,0,0,0.41216187093778,1,1
"016","outside","01",2,"invalid","high",21,1,1,0.452839399159529,1,0
"016","outside","01",1,"valid","high",32,1,1,0.480503496190067,1,0
"016","outside","01",2,"invalid","high",28,1,1,0.401119091898181,1,1
"016","outside","01",3,"valid","low",46,0,0,0.248935583268576,1,0
"016","outside","01",1,"valid","high",19,1,1,0.286610771575397,1,0
"016","outside","01",4,"invalid","low",63,1,1,0.55298050069905,1,1
"016","outside","01",1,"valid","high",7,0,0,0.345378567563785,1,0
"016","outside","01",2,"invalid","high",33,1,1,0.489660412376907,1,0
"016","outside","01",1,"valid","high",31,1,1,0.229837713575762,1,1
"016","outside","01",2,"invalid","high",26,1,1,0.505012214585804,1,0
"016","outside","01",3,"valid","low",51,0,0,0.294256283626964,1,0
"016","outside","01",1,"valid","high",4,0,0,0.418194378478802,1,1
"016","outside","01",4,"invalid","low",54,0,0,0.451595387342422,1,0
"016","outside","01",3,"valid","low",59,1,1,0.50029912113132,1,1
"016","outside","01",1,"valid","high",14,0,0,0.250024138081244,1,1
"016","outside","01",4,"invalid","low",37,0,0,0.361777117089332,1,1
"016","outside","01",3,"valid","low",49,0,0,0.336503583268495,1,1
"016","outside","01",4,"invalid","low",43,0,0,0.302690629761855,1,0
"016","outside","01",3,"valid","low",61,1,1,0.386357834240698,1,1
"016","outside","01",4,"invalid","low",52,0,0,0.367946324988225,1,1
"016","outside","01",4,"invalid","low",57,1,1,0.678452423573617,1,0
"016","outside","01",4,"invalid","low",47,0,1,0.669682490436571,0,0
"016","outside","01",2,"invalid","high",32,1,1,0.512212622608786,1,1
"016","outside","02",1,"valid","high",17,0,0,0.324309468512183,1,0
"016","outside","02",2,"invalid","high",1,0,0,0.292405122686432,1,0
"016","outside","02",2,"invalid","high",30,1,1,0.303409863473462,1,0
"016","outside","02",2,"invalid","high",19,1,1,0.37170158295794,1,1
"016","outside","02",4,"invalid","low",68,1,1,0.486272475198348,1,1
"016","outside","02",3,"valid","low",55,1,1,0.526179420930021,1,1
"016","outside","02",2,"invalid","high",20,1,1,0.222923770486887,1,1
"016","outside","02",2,"invalid","high",35,1,1,0.316820279272179,1,0
"016","outside","02",2,"invalid","high",27,1,1,0.57441794308852,1,1
"016","outside","02",1,"valid","high",25,1,1,0.270873640802165,1,1
"016","outside","02",2,"invalid","high",18,0,0,0.272855595708279,1,1
"016","outside","02",4,"invalid","low",47,0,1,0.551636100140058,0,1
"016","outside","02",2,"invalid","high",17,0,0,0.547342542062324,1,0
"016","outside","02",1,"valid","high",31,1,1,0.284621556834281,1,0
"016","outside","02",3,"valid","low",42,0,0,0.437689946819773,1,0
"016","outside","02",4,"invalid","low",71,1,1,0.463301396361203,1,1
"016","outside","02",1,"valid","high",18,0,0,0.18560197791976,1,1
"016","outside","02",4,"invalid","low",65,1,1,0.300459484372368,1,1
"016","outside","02",1,"valid","high",11,0,0,0.242805839216089,1,0
"016","outside","02",2,"invalid","high",29,1,1,0.229256269942198,1,1
"016","outside","02",1,"valid","high",2,0,0,0.307906234178517,1,0
"016","outside","02",4,"invalid","low",67,1,1,0.248931712019839,1,1
"016","outside","02",4,"invalid","low",40,0,0,0.411393039962604,1,1
"016","outside","02",2,"invalid","high",9,0,0,0.744575549681031,1,0
"016","outside","02",1,"valid","high",30,1,1,0.210654106670518,1,1
