,subj_idx,status,runid,condition,cue,coherence,image_index,stim,response,rt,accuracy,stimulus_side,cond,Sn_vals,med_dists,Outliers
4427,8,outside,2,4,invalid,low,40,0,0,0.580038470557156,1,0,invalid_low,0.208112,0.18386621373883805,False
4428,8,outside,2,1,valid,high,10,0,0,0.321336515370604,1,1,valid_high,0.208112,0.278199843262882,False
4429,8,outside,2,2,invalid,high,8,0,0,0.28241882601651,1,1,invalid_high,0.208112,0.31711753261697595,False
4430,8,outside,2,3,valid,low,60,1,1,0.38900948453647294,1,1,valid_low,0.208112,0.21259151238427915,False
4431,8,outside,2,2,invalid,high,28,1,1,0.28417276298023403,1,1,invalid_high,0.208112,0.31536359565325195,False
4432,8,outside,2,1,valid,high,36,1,1,0.670752390105008,1,0,valid_high,0.208112,0.19209962588138296,False
4433,8,outside,2,4,invalid,low,63,1,1,0.418338008738829,1,0,invalid_low,0.208112,0.18872775086401805,False
4434,8,outside,2,3,valid,low,50,0,0,0.441950618712326,1,0,valid_low,0.208112,0.18678242166970405,False
4435,8,outside,2,3,valid,low,38,0,0,0.35490405311702505,1,0,valid_low,0.208112,0.24522520128721204,False
4436,8,outside,2,3,valid,low,40,0,0,0.43064758439413703,1,1,valid_low,0.208112,0.1854260399350099,False
4437,8,outside,2,2,invalid,high,1,0,0,0.275071238202145,1,1,invalid_high,0.208112,0.32446512043134096,False
4438,8,outside,2,4,invalid,low,50,0,0,0.374086963661284,1,0,invalid_low,0.208112,0.227493990644689,False
4439,8,outside,2,3,valid,low,44,0,0,0.48792745999889997,1,0,valid_low,0.208112,0.18279418450947604,False
4440,8,outside,2,4,invalid,low,45,0,0,0.34729101024640796,1,1,invalid_low,0.208112,0.252245348387078,False
4441,8,outside,2,2,invalid,high,27,1,1,0.504502194648012,1,1,invalid_high,0.208112,0.18132218834762204,False
4442,8,outside,2,3,valid,low,67,1,1,0.5684315603866711,1,1,valid_low,0.208112,0.18578586260627994,False
4443,8,outside,2,4,invalid,low,47,0,0,0.478652764223625,1,1,invalid_low,0.208112,0.184333118751056,False
4444,8,outside,2,2,invalid,high,24,1,1,0.46444860754763795,1,1,invalid_high,0.208112,0.182584580024013,False
4445,8,outside,2,1,valid,high,3,0,0,0.384974972244891,1,1,valid_high,0.208112,0.21662602467586106,False
4446,8,outside,2,1,valid,high,31,1,1,0.36689670382929795,1,1,valid_high,0.208112,0.23468425047667507,False
4447,8,outside,2,2,invalid,high,32,1,1,0.41308510954604605,1,0,invalid_high,0.208112,0.190954033500929,False
4448,8,outside,2,4,invalid,low,64,1,1,0.28391461491810305,1,0,invalid_low,0.208112,0.31562174371538293,False
4449,8,outside,2,1,valid,high,28,1,1,0.27593715787315903,1,1,valid_high,0.208112,0.32359920076032694,False
4450,8,outside,2,3,valid,low,69,1,1,0.514068478487388,1,0,valid_low,0.208112,0.18085057424104906,False
4451,8,outside,2,3,valid,low,62,1,1,0.29589810265770194,1,0,valid_low,0.208112,0.30363825597578403,False
4452,8,outside,2,3,valid,low,54,0,0,0.348363075679117,1,1,valid_low,0.208112,0.25117328295436897,False
4453,8,outside,2,1,valid,high,6,0,0,0.449007439474371,1,0,valid_high,0.208112,0.184445780760143,False
4454,8,outside,2,2,invalid,high,29,1,1,0.34503440593289303,1,0,invalid_high,0.208112,0.25450195270059295,False
4455,8,outside,2,1,valid,high,35,1,1,0.325977973286172,1,0,valid_high,0.208112,0.27355838534731397,False
4456,8,outside,2,4,invalid,low,68,1,1,0.398919714511976,1,0,invalid_low,0.208112,0.20337243457652193,False
4457,8,outside,2,3,valid,low,37,0,0,0.443597831786064,1,0,valid_low,0.208112,0.18671628803804097,False
4458,8,outside,2,1,valid,high,19,1,1,0.6944955009257681,1,0,valid_high,0.208112,0.189993306277756,False
4459,8,outside,2,1,valid,high,12,0,1,0.40598469064389103,0,1,valid_high,0.208112,0.1963074584446069,False
4460,8,outside,2,4,invalid,low,56,1,1,0.5500646869122651,1,1,invalid_low,0.208112,0.18608795729869576,False
4461,8,outside,2,2,invalid,high,31,1,1,0.7276061165275679,1,1,invalid_high,0.208112,0.19171967418424196,False
4462,8,outside,2,1,valid,high,4,0,0,0.5416264116565801,1,0,valid_high,0.208112,0.18518789009795006,False
4463,8,outside,2,2,invalid,high,21,1,1,0.25516819704262195,1,0,invalid_high,0.208112,0.34436816159086403,False
4464,8,outside,2,3,valid,low,39,0,0,0.305470412215982,1,1,valid_low,0.208112,0.294065946417504,False
4465,8,outside,2,2,invalid,high,2,0,0,0.417385139089674,1,1,invalid_high,0.208112,0.18968062051317303,False
4466,8,outside,2,4,invalid,low,66,1,1,0.45671538368242204,1,1,invalid_low,0.208112,0.18177293659482496,False
4467,8,outside,2,3,valid,low,57,1,1,0.459396806145378,1,0,valid_low,0.208112,0.18214882186293807,False
4468,8,outside,2,4,invalid,low,72,1,1,0.35677619318630605,1,1,invalid_low,0.208112,0.24480476111966698,False
4469,8,outside,2,2,invalid,high,26,1,1,0.37242236755628294,1,0,invalid_high,0.208112,0.22915858674969009,False
4470,8,outside,2,2,invalid,high,36,1,1,0.391944410132055,1,0,invalid_high,0.208112,0.20965658678869709,False
4471,8,outside,2,3,valid,low,64,1,1,0.214628263283885,1,1,valid_low,0.208112,0.38490809534960096,False
4472,8,outside,2,4,invalid,low,53,0,1,0.29748769324032803,0,1,invalid_low,0.208112,0.30204866539315794,False
4474,8,outside,2,3,valid,low,66,1,1,0.34370145822686,1,0,valid_low,0.208112,0.255834900406626,False
4475,8,outside,2,4,invalid,low,58,1,1,0.766125404363265,1,0,invalid_low,0.208112,0.211615595466355,False
4476,8,outside,2,4,invalid,low,48,0,0,0.43337837943727203,1,1,invalid_low,0.208112,0.18558978612236393,False
4477,8,outside,2,4,invalid,low,62,1,1,0.590822457123068,1,1,invalid_low,0.208112,0.18629070714996387,False
4478,8,outside,2,3,valid,low,56,1,1,0.275927972508725,1,1,valid_low,0.208112,0.323608386124761,False
4479,8,outside,2,1,valid,high,15,0,0,0.34617207009614503,1,0,valid_high,0.208112,0.25336428853734094,False
4480,8,outside,2,2,invalid,high,35,1,1,0.367459568658887,1,0,invalid_high,0.208112,0.234121385647086,False
4481,8,outside,2,3,valid,low,71,1,1,0.517374562983605,1,0,valid_low,0.208112,0.18152683304651895,False
4482,8,outside,2,1,valid,high,33,1,1,0.319232693629601,1,1,valid_high,0.208112,0.280303665003885,False
4483,8,outside,2,1,valid,high,32,1,1,0.326258935485384,1,0,valid_high,0.208112,0.273277423148102,False
4484,8,outside,2,2,invalid,high,17,0,0,0.281659349100664,1,1,invalid_high,0.208112,0.317877009532822,False
4485,8,outside,2,1,valid,high,25,1,1,0.28536828100914097,1,0,valid_high,0.208112,0.314168077624345,False
4486,8,outside,2,4,invalid,low,39,0,0,0.403277764613449,1,0,invalid_low,0.208112,0.19901438447504893,False
4487,8,outside,2,1,valid,high,7,0,0,0.36672880222613496,1,0,valid_high,0.208112,0.23485215207983806,False
4488,8,outside,2,1,valid,high,17,0,0,0.46976154748153903,1,0,valid_high,0.208112,0.18382657083748194,False
4489,8,outside,2,3,valid,low,52,0,0,0.360973576525794,1,0,valid_low,0.208112,0.24060737778017904,False
4490,8,outside,2,1,valid,high,27,1,1,0.392587674270544,1,1,valid_high,0.208112,0.2090133226502081,False
4491,8,outside,2,4,invalid,low,52,0,0,0.288850158758578,1,0,invalid_low,0.208112,0.310686199874908,False
4492,8,outside,2,3,valid,low,46,0,0,0.256936718134966,1,1,valid_low,0.208112,0.34259964049852,False
4493,8,outside,2,2,invalid,high,3,0,0,0.314702427889642,1,1,invalid_high,0.208112,0.284833930743844,False
4494,8,outside,2,4,invalid,low,46,0,0,0.670721644508376,1,0,invalid_low,0.208112,0.192068880284751,False
4495,8,outside,2,3,valid,low,70,1,1,0.400786216976485,1,1,valid_low,0.208112,0.20150593211201295,False
4496,8,outside,2,4,invalid,low,55,1,1,0.41578012097488704,1,1,invalid_low,0.208112,0.19050580336261203,False
4498,8,outside,2,3,valid,low,45,0,0,0.4370720106981029,1,0,valid_low,0.208112,0.18773552474703997,False
4499,8,outside,2,1,valid,high,24,1,1,0.41107928161727597,1,0,valid_high,0.208112,0.19295986142969906,False
4500,8,outside,2,1,valid,high,2,0,1,0.294023203494362,0,1,valid_high,0.208112,0.30551315513912397,False
4501,8,outside,2,4,invalid,low,41,0,0,0.369580161403064,1,0,invalid_low,0.208112,0.23200079290290904,False
4502,8,outside,2,2,invalid,high,23,1,1,0.3218092631123,1,1,invalid_high,0.208112,0.27772709552118596,False
4503,8,outside,2,1,valid,high,11,0,0,0.333630743107278,1,1,valid_high,0.208112,0.26590561552620795,False
4504,8,outside,2,1,valid,high,8,0,0,0.733944160097963,1,0,valid_high,0.208112,0.192619479716996,False
4505,9,inside,1,4,invalid,low,44,0,0,1.15285851140288,1,0,invalid_low,0.316516,0.4301030377628164,False
4506,9,inside,1,3,valid,low,42,0,1,1.22063032986989,0,1,valid_low,0.316516,0.4928544690069414,False
4507,9,inside,1,4,invalid,low,38,0,0,1.6541460483731498,1,1,invalid_low,0.316516,0.9024124869793013,False
4508,9,inside,1,4,invalid,low,50,0,0,0.8510192286757959,1,1,invalid_low,0.316516,0.30672693911583343,False
4509,9,inside,1,1,valid,high,20,1,1,0.939823744289242,1,1,valid_high,0.316516,0.3135776911967695,False
4510,9,inside,1,3,valid,low,41,0,1,1.12197269857643,0,0,valid_low,0.316516,0.40543494363919497,False
4511,9,inside,1,4,invalid,low,60,1,1,0.8914952290615471,1,0,invalid_low,0.316516,0.3040377840061412,False
4512,9,inside,1,2,invalid,high,21,1,1,0.724048335721818,1,1,invalid_high,0.316516,0.270307405412495,False
4513,9,inside,1,1,valid,high,35,1,1,0.633146453283189,1,0,valid_high,0.316516,0.24472346705124448,False
4514,9,inside,1,4,invalid,low,53,0,0,0.955076374199052,1,1,invalid_low,0.316516,0.3120281460796829,False
4515,9,inside,1,4,invalid,low,67,1,1,0.801908760973674,1,1,invalid_low,0.316516,0.29875372824108204,False
4516,9,inside,1,3,valid,low,49,0,1,0.962871614145115,0,1,valid_low,0.316516,0.3148883962935536,False
4517,9,inside,1,2,invalid,high,20,1,1,0.6840994629146739,1,0,invalid_high,0.316516,0.2619950682501444,False
4518,9,inside,1,3,valid,low,57,1,1,0.8028550369926959,1,1,valid_low,0.316516,0.29938104329312387,False
4519,9,inside,1,3,valid,low,47,0,0,0.8025107706089329,1,0,valid_low,0.316516,0.2990367769093609,False
4520,9,inside,1,2,invalid,high,17,0,0,0.7059679515841709,1,0,invalid_high,0.316516,0.2605748133773885,False
4521,9,inside,1,2,invalid,high,10,0,0,0.6951664824555339,1,1,invalid_high,0.316516,0.2622265879467705,False
4522,9,inside,1,4,invalid,low,57,1,1,0.795812361959179,1,0,invalid_low,0.316516,0.29497161047220305,False
4523,9,inside,1,1,valid,high,14,0,0,0.714888932705435,1,1,valid_high,0.316516,0.26595715185658253,False
4524,9,inside,1,2,invalid,high,2,0,0,0.728115316076583,1,0,invalid_high,0.316516,0.2718325043065295,False
4525,9,inside,1,2,invalid,high,7,0,0,0.639981004567744,1,1,invalid_high,0.316516,0.24782000164213944,False
4526,9,inside,1,1,valid,high,6,0,0,0.6494444688396469,1,0,valid_high,0.316516,0.2513881290592509,False
4527,9,inside,1,2,invalid,high,22,1,1,0.926546840779338,1,1,invalid_high,0.316516,0.31606878735647104,False
4528,9,inside,1,2,invalid,high,3,0,0,0.681961985501403,1,0,invalid_high,0.316516,0.260908980205386,False
4529,9,inside,1,3,valid,low,62,1,1,0.91209692272605,1,0,valid_low,0.316516,0.3095709545023031,False
4530,9,inside,1,4,invalid,low,59,1,1,0.96723933434987,1,1,invalid_low,0.316516,0.3161969832399315,False
4531,9,inside,1,3,valid,low,71,1,0,1.32869448640849,0,0,valid_low,0.316516,0.5784518300333685,False
4532,9,inside,1,2,invalid,high,4,0,0,0.830399071997817,1,0,invalid_high,0.316516,0.30643436739592256,False
4533,9,inside,1,1,valid,high,3,0,0,0.683432756857655,1,0,valid_high,0.316516,0.26174010394970504,False
4534,9,inside,1,1,valid,high,10,0,0,0.8397832132395708,1,0,valid_high,0.316516,0.3081079064627375,False
4535,9,inside,1,1,valid,high,29,1,1,0.900729842542205,1,0,valid_high,0.316516,0.3078301375958295,False
4536,9,inside,1,2,invalid,high,29,1,1,0.679432617533166,1,1,invalid_high,0.316516,0.25916060673534946,False
4537,9,inside,1,2,invalid,high,25,1,1,0.77514083675851,1,0,invalid_high,0.316516,0.28581260746841497,False
4538,9,inside,1,1,valid,high,5,0,0,0.6761070013781141,1,0,valid_high,0.316516,0.258823164930618,False
4539,9,inside,1,2,invalid,high,5,0,0,0.8462982929631829,1,1,invalid_high,0.316516,0.30776979788924846,False
4540,9,inside,1,2,invalid,high,28,1,1,0.750366057018255,1,1,invalid_high,0.316516,0.277603174845354,False
4541,9,inside,1,1,valid,high,16,0,0,0.8641671175028021,1,1,valid_high,0.316516,0.3055683322477305,False
4542,9,inside,1,4,invalid,low,55,1,1,1.1867676057590901,1,1,invalid_low,0.316516,0.46324033450310104,False
4543,9,inside,1,3,valid,low,70,1,1,1.0231630515845602,1,0,valid_low,0.316516,0.33386760420762607,False
4544,9,inside,1,1,valid,high,21,1,1,0.547035870516993,1,0,valid_high,0.316516,0.235520125888797,False
4545,9,inside,1,3,valid,low,55,1,1,0.877044256121735,1,0,valid_low,0.316516,0.3093395828063875,False
4546,9,inside,1,3,valid,low,59,1,1,0.948832547248458,1,1,valid_low,0.316516,0.3146095555416654,False
4547,9,inside,1,2,invalid,high,14,0,0,0.9473702125033009,1,0,invalid_high,0.316516,0.3135937826177719,False
4548,9,inside,1,1,valid,high,31,1,1,0.842252226240817,1,0,valid_high,0.316516,0.3081079064627375,False
4549,9,inside,1,4,invalid,low,65,1,1,0.8038179647992371,1,0,invalid_low,0.316516,0.30034397109966504,False
4550,9,inside,1,3,valid,low,64,1,1,0.780282344014267,1,1,valid_low,0.316516,0.289191690957068,False
4551,9,inside,1,3,valid,low,45,0,1,0.914915429279063,0,1,valid_low,0.316516,0.30831935089736207,False
4552,9,inside,1,2,invalid,high,30,1,1,0.730595616871142,1,1,invalid_high,0.316516,0.27080251951429296,False
4553,9,inside,1,4,invalid,low,69,1,1,1.01880491244083,1,0,invalid_low,0.316516,0.332424606392126,False
4554,9,inside,1,1,valid,high,13,0,0,0.899068203798379,1,1,valid_high,0.316516,0.3066193990275685,False
4555,9,inside,1,2,invalid,high,36,1,1,0.851444582040131,1,0,invalid_high,0.316516,0.30672693911583343,False
4556,9,inside,1,3,valid,low,50,0,1,1.3668423509807301,0,1,valid_low,0.316516,0.6165996946056087,False
4557,9,inside,1,3,valid,low,60,1,1,1.147985104697,1,0,valid_low,0.316516,0.4252296310569364,False
4558,9,inside,1,4,invalid,low,43,0,1,0.762852407238825,0,0,invalid_low,0.316516,0.28435137131600646,False
4559,9,inside,1,3,valid,low,56,1,1,0.784829648797313,1,0,valid_low,0.316516,0.28952809373368055,False
4560,9,inside,1,3,valid,low,52,0,0,1.0561937359852902,1,1,valid_low,0.316516,0.35493602828865045,False
4561,9,inside,1,4,invalid,low,37,0,0,0.902590800214966,1,0,invalid_low,0.316516,0.3078301375958295,False
4562,9,inside,1,1,valid,high,36,1,1,0.7430216071479658,1,1,valid_high,0.316516,0.2760900322846279,False
4563,9,inside,1,1,valid,high,11,0,0,0.849626999137399,1,0,valid_high,0.316516,0.3070471309383709,False
4564,9,inside,1,1,valid,high,9,0,0,0.796951167310908,1,1,valid_high,0.316516,0.29536898231754105,False
4565,9,inside,1,1,valid,high,24,1,1,0.816236881863006,1,1,valid_high,0.316516,0.298512453327931,False
4566,9,inside,1,4,invalid,low,64,1,1,0.9712362219397621,1,1,invalid_low,0.316516,0.3139394347999779,False
4567,9,inside,1,2,invalid,high,27,1,1,0.726593439918361,1,1,invalid_high,0.316516,0.27165856280953404,False
4568,9,inside,1,4,invalid,low,58,1,1,0.815153997966263,1,0,invalid_low,0.316516,0.2991577523089311,False
4569,9,inside,1,3,valid,low,38,0,1,1.2674279700586297,0,1,valid_low,0.316516,0.5235462119544498,False
4570,9,inside,1,1,valid,high,30,1,1,0.8537562675883241,1,1,valid_high,0.316516,0.30672693911583343,False
4571,9,inside,1,1,valid,high,34,1,1,0.756912086730154,1,1,valid_high,0.316516,0.28265483946779646,False
4572,9,inside,1,4,invalid,low,47,0,1,0.700309708878194,0,1,invalid_low,0.316516,0.26099402137788247,False
4573,9,inside,1,4,invalid,low,40,0,1,0.8874920444977759,0,0,invalid_low,0.316516,0.30592591905951905,False
4574,9,inside,1,4,invalid,low,39,0,0,0.703397669421975,1,1,invalid_low,0.316516,0.2623076140316695,False
4575,9,inside,1,3,valid,low,51,0,0,0.7178376680531071,1,0,valid_low,0.316516,0.267399433796072,False
4576,9,inside,2,3,valid,low,42,0,1,1.34323248007422,0,0,valid_low,0.316516,0.5929898236990985,False
4577,9,inside,2,1,valid,high,9,0,0,0.7067738853220359,1,0,valid_high,0.316516,0.2603420765121885,False
4578,9,inside,2,3,valid,low,43,0,1,1.08020250100526,0,1,valid_low,0.316516,0.3711196195963566,False
4579,9,inside,2,2,invalid,high,8,0,0,0.7927642781396569,1,1,invalid_high,0.316516,0.29396510253673297,False
4580,9,inside,2,1,valid,high,3,0,0,0.806364066665992,1,0,valid_high,0.316516,0.3017356562395429,False
4581,9,inside,2,1,valid,high,23,1,1,0.797247090507881,1,1,valid_high,0.316516,0.29536898231754105,False
4582,9,inside,2,4,invalid,low,46,0,0,1.3054667160104099,1,1,invalid_low,0.316516,0.5580361336142189,False
4583,9,inside,2,2,invalid,high,7,0,0,0.966133601203182,1,1,invalid_high,0.316516,0.3156109188125805,False
4584,9,inside,2,2,invalid,high,35,1,1,0.8463045799908291,1,1,invalid_high,0.316516,0.30776979788924846,False
4585,9,inside,2,3,valid,low,57,1,1,0.845962505482021,1,0,valid_low,0.316516,0.30776979788924846,False
4586,9,inside,2,2,invalid,high,31,1,1,0.8703179203293979,1,0,invalid_high,0.316516,0.3072975112540935,False
4587,9,inside,2,1,valid,high,25,1,1,0.705238706148521,1,1,valid_high,0.316516,0.2608876128506375,False
4588,9,inside,2,2,invalid,high,36,1,1,0.694257714640116,1,0,invalid_high,0.316516,0.26197755578414195,False
4589,9,inside,2,3,valid,low,69,1,1,1.2790597224047802,1,1,valid_low,0.316516,0.5316291400085892,False
4590,9,inside,2,2,invalid,high,3,0,0,0.917232429070282,1,1,invalid_high,0.316516,0.307653472437778,False
4591,9,inside,2,3,valid,low,64,1,1,0.9339541658991949,1,1,valid_low,0.316516,0.31373698109746245,False
4592,9,inside,2,1,valid,high,19,1,1,0.772844417217129,1,0,valid_high,0.316516,0.2852071132988399,False
4593,9,inside,2,4,invalid,low,48,0,0,1.46988978544687,1,0,invalid_low,0.316516,0.7181562240530215,False
4594,9,inside,2,2,invalid,high,16,0,0,0.7963315082197371,1,1,invalid_high,0.316516,0.29536898231754105,False
4595,9,inside,2,1,valid,high,4,0,0,0.8526763766858492,1,0,valid_high,0.316516,0.30672693911583343,False
4596,9,inside,2,4,invalid,low,63,1,1,1.3862032909237298,1,1,invalid_low,0.316516,0.6359606345486084,False
4598,9,inside,2,1,valid,high,22,1,1,0.6985298680483539,1,0,valid_high,0.316516,0.25988190642055997,False
4599,9,inside,2,2,invalid,high,20,1,1,1.0190085106223699,1,0,invalid_high,0.316516,0.3326282045736658,False
4600,9,inside,2,1,valid,high,28,1,1,0.6819655731123929,1,0,valid_high,0.316516,0.26091256781637595,False
4601,9,inside,2,1,valid,high,12,0,0,0.82051839241467,1,1,valid_high,0.316516,0.29994979311777653,False
4602,9,inside,2,1,valid,high,31,1,1,0.7951330345749742,1,1,valid_high,0.316516,0.2942922830879982,False
4603,9,inside,2,1,valid,high,29,1,1,0.8664466688023821,1,1,valid_high,0.316516,0.3075855872589249,False
4604,9,inside,2,4,invalid,low,61,1,1,1.10063770661509,1,1,invalid_low,0.316516,0.3855743193516911,False
4605,9,inside,2,4,invalid,low,66,1,1,0.907316637174517,1,1,invalid_low,0.316516,0.30965204857375256,False
4606,9,inside,2,3,valid,low,72,1,1,1.28303618648351,1,0,valid_low,0.316516,0.535605604087319,False
4607,9,inside,2,4,invalid,low,72,1,0,1.69028247463211,0,0,invalid_low,0.316516,0.9385489132382614,False
4608,9,inside,2,4,invalid,low,51,0,0,1.0600990051352701,1,0,invalid_low,0.316516,0.35729959477794065,False
4609,9,inside,2,4,invalid,low,39,0,0,1.12797630235946,1,0,invalid_low,0.316516,0.4097365904635839,False
4610,9,inside,2,2,invalid,high,21,1,1,0.785255036993476,1,1,invalid_high,0.316516,0.28952809373368055,False
4611,9,inside,2,3,valid,low,50,0,0,1.1390309120470201,1,1,valid_low,0.316516,0.41845766393271405,False
4612,9,inside,2,2,invalid,high,13,0,0,1.1143030026360101,1,0,invalid_high,0.316516,0.3977652476987751,False
4613,9,inside,2,2,invalid,high,25,1,1,0.9369391530453871,1,1,invalid_high,0.316516,0.3149433875169036,False
